,clim_gamma,clim_c1,clim_c2,clim_c3,clim_kappa1,clim_kappa2,clim_kappa3,clim_epsilon,clim_sigma_eta,clim_sigma_xi,clim_F_4xCO2,cc_r0,cc_rU,cc_rT,cc_rA,ari_BC,ari_OC,ari_Sulfur,ari_NOx,ari_VOC,ari_NH3,ari_CH4,ari_N2O,ari_Equivalent effective stratospheric chlorine,aci_shape_so2,aci_shape_bc,aci_shape_oc,aci_beta,o3_CH4,o3_N2O,o3_Equivalent effective stratospheric chlorine,o3_CO,o3_VOC,o3_NOx,fscale_CH4,fscale_N2O,fscale_minorGHG,fscale_Stratospheric water vapour,fscale_Land use,fscale_Volcanic,fscale_solar_amplitude,fscale_Light absorbing particles on snow and ice,fscale_CO2,cc_co2_concentration_1750,seed
1566024,2.74290275689134,4.124811631822892,7.203754687492209,90.9079758457724,1.3332434423889037,3.2392688614371035,2.564259337266157,1.5034784352421051,0.6850934862858434,0.3514217153357787,8.29696946812404,33.37241034515786,0.0030023844450552,1.661049854711516,0.002007491251886,0.0189055942398617,-0.0041869312918742,-0.0024863497292457,-5.059829245237878e-05,6.393102874845679e-08,-0.0005944092152361,-3.912824295775896e-06,-4.368266922408226e-05,-7.303154321810832e-06,0.0022186301412871,0.0569071538632267,8.531382458662207e-17,-1.092771854865212,0.0002149202179909,0.001551506109279,-0.0001111416106181,0.0001820717387084,-7.890517637769395e-05,0.0007357253787801,0.9337563921594846,1.072573537184455,0.9616474922336034,1.1585564873782337,1.2097879315833078,1.18971475507689,1.0913934050708278,1.417762815210072,1.036311018671805,279.62806373237675,626199339
1568567,1.6782280884973009,2.709861618969646,10.163386874435083,105.98864196492258,1.9281102012945557,4.38324902277118,1.172412116534352,1.0689860056177845,0.8284472537155028,0.3457775440297869,9.71243044169221,40.16003269282167,-0.0017954428274828,-0.727155616411517,0.0048601773956319,0.0141050677729644,-0.0061198286400629,-0.0009292593482344,-3.699306096614333e-05,-2.534717433347824e-05,-0.0005919640201585,-1.6250098884986144e-06,-3.1678606147001255e-05,-7.222902120932544e-06,0.0103759782590099,0.6437581623258875,3.5435502116100886e-16,-0.5932623589914127,0.0002355204959919,0.0013685730719331,-4.990835137875111e-05,-6.423108095351168e-05,5.872464694329333e-05,0.0018663176322697,0.9365537225017938,0.9091982703346774,0.987877484136683,1.1404248978387852,0.3412033984081875,0.8254618480825566,1.284948678031671,1.138892001877815,1.1385551331899753,274.5064743920493,627213996
1571619,3.763241854592023,2.50729983214563,13.284774150495029,96.08688598033552,0.894367294693305,3.4998479948897048,1.10807294492376,1.241271273696272,0.3687380560373824,0.2939821808081858,6.969604489586336,34.246592143136056,0.002285654311113,2.8717497673192343,0.0015013927593438,0.009245194793437,-0.0025418888021204,-0.0039517593533056,-9.335662312470858e-05,2.602824698504782e-06,-0.0005734950398633,-2.621029866745034e-06,-2.819585358849071e-05,-7.558505917578181e-06,0.000574441365944,0.3254790169287941,7.0543218655477695e-15,-1.5440054735634234,0.0003151825726219,0.0009283141128374,-5.7808749155811055e-05,0.0002434444673411,1.58919586108093e-05,0.0005013710988853,0.9778746110633086,1.0919050205450465,1.088255848394435,0.3541347017031346,0.8788669392041913,1.0575920575393347,1.0507657041666965,1.166238746625618,0.9388343968328964,279.12457115607447,628431744
1571954,1.9515267790299105,3.4190819041432072,13.71837838340164,107.0806479324369,1.02365371828047,2.123042287775416,1.492525624779663,1.1088941468706468,0.3441094509093372,0.5119285256446443,8.866316578816383,29.46162586931435,0.0097145110474095,0.9350791396024236,0.0001745240389435,0.0227242822015821,-0.0018261491791057,-0.0026448309336468,-7.85464364008415e-05,-4.590507293140351e-06,-0.0005231006103855,-2.316331893711472e-06,-3.925156117527029e-05,-7.483051305709473e-06,0.0132733492231268,2.074008748669717e-38,0.1117456560417908,-1.5887333856524597,0.0002616007388742,0.0010436890838146,-8.183448691903862e-05,0.0001650043717939,-0.0002374942808287,0.000329286326516,0.8953484767792925,0.8279871093526321,1.0309800600918084,2.060018551725729,1.3219752359767698,1.0408684287128014,0.7024689885946295,0.6014419683914187,1.077248153264634,278.6170146261093,628565409
1574279,4.2056641925881975,2.4867927639464,6.178444826873938,42.16718869318468,1.2311437910146654,3.883535331155863,2.0972538114851784,1.4626084267612125,0.6160398724847403,0.4969285818358976,7.319896758654533,30.285059297689443,0.005329229976101,5.421457649544188,-0.0007675940090242,0.0356811211500397,-0.0029690766882674,-0.0023145646405442,-5.3929280573086965e-05,-2.6807579053871956e-05,-0.0005192388964251,-2.266081220210291e-06,-1.8079101187908263e-05,-7.506771736233288e-06,0.0036528979871039,3.611960290795629e-22,0.0074269107939839,-2.948426447348425,0.0002459488933719,0.0016831971276299,6.689506742725191e-06,0.0002336145830308,0.0002730632477083,0.0019839759236832,1.0221514844399375,0.8756929197640234,0.9615465689935824,-0.0016924658184866,1.2804690167985415,0.8879755547659035,1.3708978283603133,1.8815269208949248,0.9666687237124928,278.2179791247319,629493084
1574561,8.983843812835511,3.3719260538525324,11.893672473219288,112.08903908031937,1.025579277408745,2.9090856053702727,1.2926127589430596,1.0838881791767665,1.111349665644454,0.5029660511461677,7.6126793346490755,36.42140080906599,-0.0014111443901044,2.70056195235547,0.0034144285049775,0.0152914385936039,-0.0046385420294612,-0.0055639657341712,-9.291755365848189e-05,-1.44815592882735e-05,-0.0005618026236439,-1.2436536451422936e-06,-3.6724857046168114e-05,-7.570640845566461e-06,0.0072205471420409,2.664908567163164e-13,0.0368297508225765,-0.9978274764602264,0.0001828980768411,0.0016797943922881,-0.0001214439316006,0.0002372702509252,-0.0001595064456256,0.0015584490418899,1.155035207635423,0.7990218605636513,0.9368285909806462,0.1273386051200502,0.7631110317797323,0.9354906499922216,0.7501711807726497,1.114064296702268,0.9891321108358516,278.1685747906972,629605602
1575726,2.260770593051766,3.350477117423427,9.864224883752732,88.53090570545116,0.7402658497473188,3.776016240466206,1.118178684278005,1.4850733764799229,0.4219852438491536,0.4978117746246044,7.267435160642531,36.55813149920012,-4.965108804467437e-05,2.138199618382552,0.0025401656933098,0.0214885144319894,-0.0039697710481693,-0.0040918548058215,-9.030691848115393e-05,-8.731650582309218e-06,-0.0005298480539872,-3.067269657179212e-06,-2.206484014980932e-05,-6.491234986750943e-06,0.0022647497906719,5.373432481411375e-05,3.9659382405978943e-16,-4.764854296981078,0.0002819192457057,0.0018002335423406,-8.333316279692683e-05,2.6672716091547853e-05,-1.412475706972973e-05,0.0009090447938341,1.1000659071909544,0.9295409079221708,1.160617768143794,1.9486238552820436,1.1930286221587283,1.0475384195027404,1.390430774253448,0.5183277192826685,0.9624626280360498,277.30192593204777,630070437
1576111,9.6061375174858,4.524798729827982,25.09937363601421,118.34585011810874,1.2955743691130106,2.158718278590953,0.614733469103343,1.2092429765380526,1.2141009758172254,0.452427505876687,7.8550335268153315,31.45030264516589,0.0050071503228473,2.365950984050048,0.0018304651408553,0.0279219428152118,-0.0038022937616644,-0.0028996914658948,-9.847315827338353e-05,-1.2638585810289028e-05,-0.0005124636582844,-1.854695500615592e-06,-3.349686154131711e-05,-7.33966545700177e-06,1.310717051521743e-06,5.990974035664459e-09,4.9489649208401146e-06,-4104.563462399786,0.0001741163060482,0.0013832159081893,-6.635359684786945e-05,3.913982508737065e-05,-0.0001674185024546,0.0018851349181086,0.9940492021582308,1.0596254307666548,1.0187783185910868,0.4470281974250363,0.9869203682636002,0.8429271026374682,1.0904314392526793,1.6098145674150293,1.006009900142354,277.8155354303812,630224052
1579332,1.7735906271242745,4.152161975460295,13.247613812915368,152.53239393952612,1.4643125512002872,2.0882972076669444,0.6920409950591475,0.8377962751940502,0.8614327932677701,0.277208238075451,6.691533031685935,29.126998506850605,0.0052857324802056,7.34929946711884,-0.0012981384595057,0.0017146532821388,-0.0010864786273045,-0.0021326160022337,-6.032604150874211e-05,-9.894314631021666e-06,-0.0005765507587459,-2.1417150185047675e-06,-4.1483373320797e-05,-7.785691438464157e-06,0.0067280663204377,8.59491585361449e-34,0.0092664606938713,-1.5426057921960847,0.0002577645150449,0.0011474511196714,-6.126768324748403e-06,0.0001012795186715,-9.371355598342312e-05,0.0006055403427935,1.104197269275648,0.8867028917530819,1.0681229715547778,0.737199665214913,0.5971393403439411,1.0334324304849405,0.8226263700787557,0.990371342492654,0.9179906467804984,280.75578096676946,631509231
1579633,5.993605220867721,4.425092682373153,9.256447436028942,75.50255108522069,1.467813101067521,2.415394569203486,1.5705749540486944,1.518308217117851,1.016463995655951,0.5140653453113186,9.188854225883556,33.0602766080725,0.0059675826944677,2.4170721901709853,-0.0002815800882373,0.0184810412744412,-0.0022019206246707,-0.0003998227307807,-4.932148860614523e-05,-2.257791269819651e-06,-0.0004915480054072,-2.521542734039169e-06,-1.2246879691576684e-05,-7.067688058819826e-06,0.0111302493691115,3.003472632757039e-40,0.0503535359244232,-1.894126969501322,0.0002335371198705,0.0009686739135651,5.104476329928842e-05,9.484506149530294e-05,6.826217662808487e-05,0.001979480664226,1.061687106151297,1.0201519310510223,0.9580323175553694,1.4773741734028851,1.1581700735411358,1.0284875477260729,1.1396872467998491,1.8062119775460344,1.1000889654622763,275.8221832918945,631629330
1580046,6.0787801397282175,2.901007646720849,8.893563147717012,120.6797491938523,1.0397963519104223,4.140931293583818,0.9606037609567688,1.565720919113608,0.6646845013344493,0.4864996783124445,7.794347033594975,37.85887677112847,-0.00185833541389,0.8925484163028679,0.0039616653653278,0.0184338381983838,-0.002667456085943,-0.0013925040193023,-4.647892248404294e-05,-2.8046840392855948e-05,-0.000557042621616,-2.434299858428847e-06,-4.7297198684251205e-05,-8.312864605494199e-06,0.0111888082720028,2.946601921462135e-35,0.0266453947519773,-1.6741363902001225,0.000255205032632,0.0011238668737191,-0.0001090865112914,0.0001407727757184,-4.466965510470769e-05,0.0015566709183249,1.0652454371688544,0.9024901949954924,1.0443663213964942,2.3556165941090814,0.8332058170623662,1.04257500831281,1.245678220359693,1.8575398694659453,1.0015765879583145,278.532606906571,631794117
1581959,21.576402957227167,4.202550491253739,8.18775944376555,54.16859041092834,0.9110047452903344,3.7861595588944175,2.221081278100959,1.5266334978678562,1.2043708406177585,0.5638200493249765,8.524568613312798,32.97032843032826,0.0059460417946061,2.5410428620122314,0.0001439175305721,0.0213207309219181,-0.0035643967023702,-0.0035600313507816,-4.087874987342261e-05,-8.770166166015584e-06,-0.0005794375438619,-2.756914236640853e-06,-2.1029404916295e-05,-7.559278306762199e-06,9.831700497210708e-08,0.0688213295762436,2.689660818069907e-07,-4.098659824315572,0.0002356173542191,0.0011445051358369,7.770009287200036e-05,0.0001777220917817,-0.000107473529833,0.0014508546637314,0.9940553354418656,0.9819812671038896,0.7966139876300095,0.2367096228179966,1.0067898498345025,1.0314238881785225,0.7223965919796755,2.2179330411693545,1.0532872929145256,276.03308837427426,632557404
1583583,6.638848691049694,4.597228132759851,8.775462823284258,43.70056203702608,1.6182102118256287,3.4188423357108544,1.1449692993397973,1.4363103691180503,1.3581999886414675,0.6578748533601859,9.984642746509865,33.65076354064615,0.0029455709276353,-1.0818436890854208,0.0054033628977394,0.0050093036926372,-0.0036400577371429,-0.0056503185542743,-6.442428329756568e-05,-6.35701006966458e-06,-0.0004735743724316,-9.686181965811496e-07,-3.0029210117774864e-05,-4.853992466336242e-06,0.000314345720245,3.360111577200258e-70,0.0001019882545782,-5.169257693323817,0.0001787211539444,0.0009137637710015,-0.0001165986333958,6.113501874846824e-05,-0.0001386841956108,0.000729416902755,1.020183696388851,1.053636774147163,0.9097817289030666,1.8100879878361853,1.2605721239963323,0.9358910390152024,0.7607316287678046,0.3974017765249703,1.1588726397323683,277.9650932906902,633205380
1585187,2.6336824590384817,2.869896313008369,8.62721457127526,93.72124897770776,0.6140767739375446,3.1847576623235727,2.0079203993585093,1.4316233697879577,0.5038642190040412,0.4695408294100313,8.292532943736772,33.28094071870963,0.0044399718909611,1.1069899695465288,0.0011403567711079,0.0153272588258229,-0.0034967873411052,-0.0028511939074498,-7.514929901678772e-05,-2.7604717165988723e-05,-0.0005482767821792,-3.2424313721987363e-06,-2.5668510768066235e-05,-7.629007296786575e-06,0.0183906677937982,11.009742956399206,1.4952203557192698e-16,-0.910455043111541,0.0001978907800657,0.001365077241902,1.41300824816064e-05,2.8704565613723096e-05,-0.0001772728127329,0.0013742183995529,1.138548632258706,1.0750957884695829,0.9796568350143888,1.001238921376964,0.8862727141934573,1.0608309178160813,1.1745110011796736,1.734773547582571,1.0359402680008902,278.7434707112143,633845376
1585191,8.618314175898341,3.952015081058267,10.128705976907495,145.25951379161984,1.130593668072095,3.698562046977965,0.8296530879674471,1.0908586056698335,0.6238318642486327,0.6110248450725922,8.626337106908004,37.76946410151788,6.838360247534651e-05,0.2557031883813334,0.0028464942566553,0.0191859043787012,-0.0066513291272625,5.791394393236081e-05,-6.734188535190127e-05,-1.5492144735677728e-05,-0.0005377495606135,-1.9784099797961863e-06,-2.7812613278592054e-05,-7.571195805069653e-06,0.0042466827489217,7.620181523234082e-19,0.0087115241041157,-3.054930517959398,0.0002058534679404,0.0012096491078919,-4.38844600634044e-05,2.631111529801633e-05,-0.0005932480118974,0.0015540028914113,0.9656747675823564,0.9254356787737644,1.1186432587734845,0.7257298285516485,0.69912150169081,0.9367273248300034,0.9236547009905962,0.8317609429153827,1.0604622134663289,277.9107633457565,633846972
1586619,8.925750107280127,2.531214535253922,11.56558003928286,88.40947996826515,1.7761058561943162,3.1795809303660243,0.6992426461535748,1.1351351585738942,1.0386613517309409,0.3160281122849857,7.243583942460425,34.19104707925564,0.0011457540707305,4.973643362695801,0.0008567390619127,0.0297142831819148,-0.0026730305042256,-0.0027267619562505,-9.427113123953516e-05,-2.6641232711020685e-05,-0.0005241232981882,-2.4671135887096525e-06,-1.3885410017980454e-05,-7.652355496415026e-06,0.0445839333943463,1.0010365572114804e-39,1.247024642089812e-11,-0.5316785185568793,0.000281939606514,0.0011755072236911,-0.000165768013783,0.0001108608767932,0.0003231514147461,0.0013978512049078,0.948476094858524,1.0068811312763952,0.9551977266802992,2.225737716088843,0.6069075718320711,1.2484154352972168,0.7470619965667377,1.2014665812286722,0.9602867635472156,278.45487945369115,634416744
1589433,2.450735139685089,3.356091852773287,15.720595253029169,235.1197705096372,2.4781355621301477,3.0245721576161,0.9955256981374496,0.8076059422934709,1.270777283897361,0.5255900191245922,10.102667926117592,31.73475594307624,0.0048509004779703,0.0145315257340703,0.0031705666288424,0.0175488066120715,-0.0055694476380721,-0.0025458956341755,-6.141316553242722e-05,-2.463089417924967e-06,-0.0005434447522036,-2.067681685131042e-06,-3.273944146761972e-05,-7.922023975977457e-06,0.0141988581947676,1.0373392646137202e-40,0.0391969974233482,-0.878923823652094,0.0002270052814126,0.0018511532485706,0.0001251805615578,0.0001146548385945,-0.0002212823209865,0.0013450721290281,1.020891948436775,0.9254245125162583,1.0887525126050253,1.4925424166473409,0.6919098080566739,1.263258567717342,0.633410872971751,2.3627812724439794,1.1657815992706937,280.32025113372066,635539530
1591532,2.6191526209211395,3.5946603974007125,6.6483618782305145,28.682507663561367,0.8138504623055366,8.041446548097447,1.4339508575674729,2.0557642750957705,1.0101432450397487,0.396776680767242,9.652642046189891,29.94906159823838,0.0064339264271117,5.667764856545412,-0.0017601701051958,0.0102541910723508,-0.0028417239287402,-0.0032670126977447,-7.453934745239395e-05,-3.213994477185175e-05,-0.0005436679861773,-2.190765570670943e-06,-6.588914308801896e-06,-8.327027683683176e-06,0.0139363504844747,0.0009449150158112,0.0387990941041508,-1.5832958896947802,0.0001938866172838,0.0012956203112739,-7.595952242016051e-05,0.0001386684654221,-0.0001658008467642,0.0012779199826539,1.0854327305061722,1.0454712943909734,0.905258966593171,2.5060942142579905,0.8276365832001658,1.098671460534985,1.0518121138203629,0.9131746879468466,1.133887305104424,279.71536348342306,636377031
1592481,8.36244169518484,3.5087958962658554,11.518230158940275,46.44728810042697,1.428876489061848,1.7940790274730252,1.015313717003508,1.2579067494661602,1.233150019075725,0.3542875438938389,7.168005599062753,29.157370070393792,0.0081614826309787,0.2892267806182743,0.0035962606153313,0.0135269916873187,-0.0065739529937903,-0.0017324614341509,-9.308763250763324e-05,-1.6230401912670946e-05,-0.0005417055131175,-2.528845111449191e-06,-3.89034143022575e-05,-9.143810271470334e-06,0.0066420610043208,2.024202036672257,1.7624702922346708e-10,-0.8375029153380588,0.000216204264823,0.0006606925013388,-8.267914123082895e-05,0.0001129583971906,0.0001017903408738,0.0022817605483232,1.0735495217629063,1.068152539436091,1.0434093716263615,0.092013089924558,1.331586674282098,1.0744773977727784,1.3723703500272275,0.6470332141632207,0.9546268921218748,276.93727301656884,636755682
1592844,3.411191222182946,4.739982243978226,13.375457413595234,73.7922694149351,1.109009193610203,3.231938222718065,0.749745598977075,1.4007875966969727,0.653829698603682,0.4437854250241761,8.674696553659816,31.418527092763373,0.005435117621112,-0.1760826886110273,0.004905088934215,0.0313837626946608,-0.0027409577007651,-0.0015499865324036,-6.22067882381175e-05,-2.456312918707871e-07,-0.0005165765840989,-1.952013170821449e-06,-9.992651940271718e-06,-7.960852580140913e-06,6.688464698470325e-07,0.0002563367411589,1.1298948186599249e-06,-710.0019359485431,0.0002194481271315,0.0012989895744861,-4.297360451686832e-05,4.5775262056045214e-05,0.0002099384158076,0.0015243770078362,0.8869158501591475,0.8823400713218643,0.9846960623147148,2.060834503148769,0.8283791649103587,1.0581489612277102,0.1883477250073606,0.8137884414283323,1.0644119925273323,276.92648664559607,636900519
